1,910,4.89,4.78,6.13,6.64
2,950,5.25,5.02,6.39,6.94
3,1599,4.23,4.36,5.67,6.14
4,2021,2.8,3.6,4.81,5.27
5,3583,5.8,5.41,6.8,7.21
6,3821,3.44,3.92,5.18,5.65
7,3909,5.2,4.99,6.35,6.86
8,4151,4.82,4.73,6.08,6.57
9,5799,5.13,4.94,6.3,6.84
10,5862,4.96,4.83,6.18,6.63
11,7513,4.1,4.29,5.59,6.07
12,7978,5.52,5.21,6.59,7.07
13,8102,3.5,3.95,5.21,5.61
14,8362,5.63,5.29,6.67,6.97
15,12444,5.78,5.4,6.78,7.28
16,12653,5.41,5.13,6.51,6.97
17,12777,4.13,4.3,5.61,6.12
18,14632,4.05,4.26,5.56,6.01
19,15330,5.54,5.22,6.6,7.02
20,15457,4.84,4.75,6.09,6.49
21,15510,4.27,4.39,5.7,6.09
22,16245,4.71,4.66,6,6.59
23,16852,4.28,4.39,5.71,6.17
24,17651,4.23,4.36,5.67,6.24
25,18859,5.38,5.11,6.48,6.99
26,19849,4.43,4.49,5.81,6.13
27,19893,4.25,4.38,5.69,6.34
28,22263,5.51,5.2,6.58,6.99
29,22449,3.19,3.79,5.03,5.57
30,23693,4.72,4.67,6.01,6.5
31,24813,4.71,4.66,6,6.43
32,25110,5.08,4.91,6.27,6.79
33,25278,5,4.85,6.21,6.7
34,26394,5.65,5.3,6.69,7.12
35,27072,3.6,4,5.27,5.8
36,28103,3.72,4.07,5.35,5.97
37,29271,5.09,4.91,6.27,6.64
38,29650,5.2,4.99,6.35,6.9
39,29800,5.04,4.88,6.24,6.8
40,29860,5.71,5.34,6.73,7.16
41,32439,5.43,5.15,6.52,7.02
42,32480,5.25,5.02,6.39,6.86
43,33277,5.75,5.37,6.76,7.2
44,34065,5.28,5.04,6.41,6.81
45,34834,4.49,4.52,5.85,6.49
46,35136,5.58,5.25,6.63,7.09
47,36439,5.36,5.1,6.47,7.01
48,38908,5.6,5.27,6.65,7.11
49,39780,5.3,5.06,6.43,6.85
50,40035,5.54,5.22,6.6,7.12
51,40702,4.07,4.27,5.57,6.15
52,40843,5.14,4.95,6.31,6.84
53,42438,5.64,5.29,6.68,7.1
54,47592,4.94,4.81,6.16,6.65
55,48113,5.1,4.92,6.28,6.71
56,49081,5.35,5.09,6.46,6.86
57,50564,4.8,4.72,6.06,6.61
58,50954,4,4.23,5.52,6.14
59,51523,4.89,4.78,6.13,6.64
60,53721,5.05,4.89,6.24,6.68
61,56997,5.34,5.08,6.46,6.81
62,57443,4.91,4.79,6.14,6.55
63,57757,3.6,4,5.27,5.76
64,58576,5.54,5.22,6.6,6.94
65,58803,5.15,4.95,6.32,6.88
66,59072,4.15,4.32,5.62,6.24
67,59199,4.02,4.24,5.54,6.17
68,61174,4.32,4.42,5.73,6.33
69,64394,4.26,4.38,5.69,6.16
70,64792,5.22,5,6.37,6.82
71,64924,4.74,4.68,6.02,6.4
72,70497,4.06,4.26,5.56,6.07
73,71284,4.47,4.51,5.84,6.44
74,71957,3.88,4.16,5.45,6.04
75,72567,5.87,5.46,6.85,7.29
76,73996,4.93,4.81,6.16,6.72
77,75181,5.65,5.3,6.69,7.09
78,76829,4.64,4.62,5.95,6.53
79,77952,2.85,3.62,4.84,5.48
80,78072,3.86,4.15,5.43,5.96
81,79672,5.49,5.19,6.57,6.97
82,80337,5.39,5.12,6.49,6.92
83,81300,5.74,5.37,6.75,7.05
84,84862,5.39,5.12,6.49,6.92
85,86486,4.77,4.7,6.04,6.62
86,86614,4.58,4.58,5.91,6.47
87,86736,4.87,4.77,6.11,6.64
88,86796,5.15,4.95,6.32,6.7
89,88175,4.62,4.6,5.94,6.53
90,89348,4.99,4.84,6.2,6.76
91,91438,5.86,5.45,6.84,7.24
92,92043,4.19,4.34,5.65,6.18
93,96100,4.69,4.65,5.99,6.31
94,97295,4.99,4.85,6.2,6.74
95,97675,5.12,4.93,6.3,6.78
96,98470,5.66,5.31,6.69,7.21
97,98767,5.7,5.34,6.72,7.08
98,98819,5.8,5.41,6.8,7.23
99,99240,3.56,3.98,5.25,5.62
100,99825,5.73,5.36,6.75,7
101,101983,5.12,4.93,6.29,6.78
102,102485,4.13,4.3,5.61,6.16
103,103389,5.69,5.33,6.72,7.22
104,105858,4.22,4.36,5.67,6.19
105,107556,2.83,3.61,4.83,5.47
106,107649,5.59,5.26,6.64,7.08
107,108870,4.69,4.65,5.99,6.12
108,109422,4.92,4.8,6.15,6.67
109,110649,5.32,5.07,6.44,6.84
110,111449,5.21,4.99,6.36,6.91
111,112447,4.19,4.34,5.65,6.16
112,113357,5.5,5.2,6.57,6.97
113,114622,5.57,5.24,6.63,6.78
114,114924,5.58,5.25,6.63,7.12
115,114948,5.66,5.31,6.69,7.19
116,116771,4.13,4.3,5.61,6.11
